GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
97804,Braiden Shaw,Brigham Young,2017,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121529,Evan Troy,Brigham Young,2017,So,1,1,1,0,0,0,1,0,0,2,0,0,4,2
42380,Luke Worthington,Brigham Young,2017,Jr,40,25,20,1,0,0,66,26,19,0,0,0,47,29
80525,Aleks Abrams,Cal Poly,2017,Jr,27,12,5,0,0,0,15,5,1,0,0,0,20,14
106740,Mark Crowe,Cal Poly,2017,Fr,11,4,1,1,0,0,13,5,3,39,11,11,8,5
88563,Donovan Fields,Cal Poly,2017,Jr,86,39,2,0,0,0,118,38,2,77,32,22,45,41
54329,Karlis Garoza,Cal Poly,2017,Fr,19,9,6,2,2,2,16,4,1,0,0,0,13,8
121893,Marcellus Garrick,Cal Poly,2017,Jr,22,9,2,0,0,0,35,15,4,60,22,18,30,24
84503,Hank Hollingsworth,Cal Poly,2017,So,45,28,15,17,13,9,9,3,2,0,0,0,30,10
121891,Iziah James,Cal Poly,2017,Fr,8,2,1,0,0,0,16,7,1,16,5,5,12,11
80526,Trevor John,Cal Poly,2017,Jr,1,0,0,0,0,0,5,2,1,28,13,12,6,6
82080,Victor Joseph,Cal Poly,2017,Sr,62,30,5,0,0,0,81,28,5,129,43,34,59,50
79872,Josh Martin,Cal Poly,2017,Jr,49,22,7,9,6,4,67,19,8,44,15,14,46,31
57580,Luke Meikle,Cal Poly,2017,Sr,35,14,6,0,0,0,107,44,29,75,27,27,47,40
109347,Kuba Niziol,Cal Poly,2017,Jr,9,3,1,1,1,1,23,10,6,102,36,36,31,25
84167,Khalil Ahmad,Cal State Fullerton,2017,Jr,104,61,12,6,5,3,80,26,9,140,48,39,72,60
98102,"Kyle Allman, Jr.",Cal State Fullerton,2017,Jr,97,56,20,8,7,4,131,54,16,90,37,24,156,122
85734,Austen Awosika,Cal State Fullerton,2017,So,42,19,4,0,0,0,55,24,3,30,4,4,39,26
107647,Davon Clare,Cal State Fullerton,2017,So,31,19,10,2,1,1,27,6,3,24,6,6,15,9
81538,Ian Fox,Cal State Fullerton,2017,Jr,0,0,0,0,0,0,2,0,0,4,0,0,0,0
112876,Jose Garcia-Gonzalez,Cal State Fullerton,2017,Fr,3,2,0,0,0,0,1,0,0,1,0,0,0,0
49590,Dominik Heinzl,Cal State Fullerton,2017,Jr,23,17,11,3,3,2,24,10,5,0,0,0,12,7
106652,Landon Kirkwood,Cal State Fullerton,2017,Fr,2,1,1,1,1,1,1,1,0,4,2,2,0,0
121896,Josh Pitts,Cal State Fullerton,2017,Fr,12,4,3,1,1,1,11,3,0,0,0,0,6,3
90395,Dwight Ramos,Cal State Fullerton,2017,So,4,1,1,0,0,0,14,5,2,15,4,4,8,4
107613,Arkim Robertson,Cal State Fullerton,2017,Sr,71,51,33,12,10,10,17,4,3,0,0,0,48,29
112877,Jackson Rowe,Cal State Fullerton,2017,So,99,65,31,8,7,5,28,12,7,52,22,21,77,62
98101,Jamal Smith,Cal State Fullerton,2017,So,19,11,1,0,0,0,9,1,1,33,12,12,24,17
121895,Daniel Venzant,Cal State Fullerton,2017,Fr,6,3,1,0,0,0,6,4,0,11,3,3,2,2
121897,Johnny Wang,Cal State Fullerton,2017,Fr,4,2,2,0,0,0,2,0,0,6,1,1,5,3
121450,Grant Anticevich,California,2017,Fr,9,5,3,0,0,0,11,4,3,9,1,1,13,10
85048,Don Coleman,California,2017,Jr,74,31,7,0,0,0,88,20,3,94,20,13,100,81
84459,Roman Davis,California,2017,So,12,8,0,1,1,0,26,5,4,7,2,2,19,9
121451,Jules Erving,California,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80985,Nick Hamilton,California,2017,Jr,16,7,4,0,0,0,17,4,3,11,2,2,13,10
95900,Juhwan Harris-Dyson,California,2017,Fr,63,42,12,6,4,3,28,7,0,10,0,0,53,30
61192,Derek King,California,2017,Sr,1,1,0,0,0,0,0,0,0,1,0,0,0,0
41431,Marcus Lee (2),California,2017,Sr,106,75,28,29,29,14,124,51,21,0,0,0,93,58
121452,Austin McCullough,California,2017,Fr,1,0,0,0,0,0,1,0,0,3,0,0,2,2
121453,Darius McNeill,California,2017,Fr,25,9,0,0,0,0,60,18,1,151,53,40,23,20
50488,Kingsley Okoroh,California,2017,Sr,52,31,13,8,8,6,103,29,10,0,0,0,47,31
97646,Jacob Orender,California,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95898,Justice Sueing,California,2017,Fr,68,43,12,1,1,0,98,37,11,118,37,28,88,61
80986,Cole Welle,California,2017,Sr,4,2,0,1,0,0,6,0,0,2,0,0,8,5
107408,Deschon Winston,California,2017,Fr,2,1,1,0,0,0,8,4,0,17,2,1,2,2
109327,Marcus Burk,Campbell,2017,So,50,35,20,3,3,3,32,12,3,177,76,74,46,41
85124,Chris Clemons,Campbell,2017,Jr,89,53,27,13,11,10,55,16,0,189,74,35,136,113
122007,Brooks Cluxton,Campbell,2017,Fr,8,5,1,1,1,1,2,0,0,0,0,0,5,1
65745,Jon Ander Cuadra,Campbell,2017,Jr,5,4,4,0,0,0,4,4,1,3,3,3,5,2
97564,Andrew Eudy,Campbell,2017,Jr,76,50,19,11,10,7,82,36,11,50,23,23,32,25
106859,Cory Gensler,Campbell,2017,So,33,17,10,0,0,0,38,12,0,98,34,33,16,9
107700,Nick Greely,Campbell,2017,Fr,0,0,0,0,0,0,4,2,1,0,0,0,0,0
109326,Mogga Lado,Campbell,2017,Sr,63,36,13,11,8,5,18,8,2,0,0,0,53,33
122005,Ja'Cor Nelson,Campbell,2017,Fr,18,7,3,4,3,2,5,2,0,6,0,0,13,6
107292,Damontez Oliver,Campbell,2017,So,13,5,2,0,0,0,7,2,0,55,25,21,37,25
101294,Nick Parker,Campbell,2017,Sr,1,1,1,0,0,0,3,0,0,7,2,2,1,1
109422,Wyatt Self,Campbell,2017,So,0,0,0,0,0,0,0,0,0,2,1,1,0,0
122006,Jordan Whitfield,Campbell,2017,Fr,6,5,0,0,0,0,17,6,3,31,12,11,3,1
58702,Shane Whitfield,Campbell,2017,Sr,71,45,23,0,0,0,48,11,4,1,0,0,67,45
58258,Jermaine Crumpton,Canisius,2017,Sr,158,105,60,12,12,11,95,38,16,115,38,36,106,80
80532,Jibreel Faulkner,Canisius,2017,Jr,23,13,8,3,2,2,14,5,4,26,7,6,12,6
107158,Spencer Foley,Canisius,2017,So,12,10,3,0,0,0,13,7,1,66,28,27,8,5
88120,D.J. Heath,Canisius,2017,Fr,2,1,1,0,0,0,2,0,0,9,0,0,2,0
121903,Scott Hitchon,Canisius,2017,Fr,13,8,6,2,1,1,2,0,0,10,2,2,13,9
107289,Malik Johnson (2),Canisius,2017,So,33,21,6,0,0,0,38,13,3,86,27,23,24,17
121904,Marcale Lotts,Canisius,2017,Jr,34,21,13,7,5,5,3,0,0,0,0,0,16,5
121905,Takal Molson,Canisius,2017,Fr,97,44,15,6,5,3,27,9,3,103,38,34,72,47
109412,Selvedin Planincic,Canisius,2017,Sr,36,27,20,6,6,5,13,8,4,38,9,9,33,21
109413,Isaiah Reese,Canisius,2017,So,91,52,12,2,1,0,53,22,6,182,63,47,51,44
81408,Jonathan Sanks,Canisius,2017,Jr,14,6,1,0,0,0,27,10,3,72,32,28,18,12
109414,Dantai St. Louis,Canisius,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121906,Jalanni White,Canisius,2017,Fr,24,14,9,3,2,1,2,0,0,10,1,1,16,11
107164,Jared Chatham,Central Arkansas,2017,Fr,7,4,4,3,3,3,14,6,3,5,1,1,6,5
109625,Jordan Grant,Central Arkansas,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81316,Jordan Howard (2),Central Arkansas,2017,Sr,50,30,9,0,0,0,133,63,19,208,82,49,123,109
81317,Otas Iyekekpolor,Central Arkansas,2017,Jr,10,5,2,2,1,1,10,4,3,0,0,0,8,6
106486,DeAndre Jones,Central Arkansas,2017,Fr,25,13,1,0,0,0,12,3,0,66,28,24,25,22
81318,Mathieu Kamba,Central Arkansas,2017,Sr,111,79,37,9,9,7,54,14,3,63,22,20,112,67
106647,Hayden Koval,Central Arkansas,2017,Fr,54,36,26,11,7,6,46,13,11,83,28,28,42,30
58866,Ethan Lee,Central Arkansas,2017,Sr,35,24,15,8,7,7,49,18,14,0,0,0,31,16
122266,Matthew Mondesir,Central Arkansas,2017,Fr,30,15,6,1,1,1,33,8,2,20,7,7,25,15
109624,Darraja Parnell,Central Arkansas,2017,So,14,8,2,1,1,1,26,5,1,13,5,4,18,13
85090,Tanner Schmit,Central Arkansas,2017,Jr,22,12,6,0,0,0,113,44,33,3,0,0,15,9
81321,Tyler Simmons,Central Arkansas,2017,Jr,0,0,0,0,0,0,0,0,0,4,0,0,0,0
81322,Thatch Unruh,Central Arkansas,2017,Jr,24,16,7,0,0,0,41,17,2,110,38,36,42,32
106967,Aaron Weidenaar,Central Arkansas,2017,So,6,4,3,0,0,0,3,0,0,22,5,5,2,1
107574,Tyson Baptiste,Central Connecticut State,2017,So,22,11,5,0,0,0,9,3,1,18,8,7,11,2
85558,Eric Bowles,Central Connecticut State,2017,Jr,44,22,4,0,0,0,13,2,1,21,6,5,38,19
117931,Deion Bute,Central Connecticut State,2017,Jr,146,103,48,11,10,9,47,13,1,0,0,0,100,73
107575,Kashaun Hicks,Central Connecticut State,2017,Fr,17,7,1,0,0,0,14,2,0,31,13,13,13,10
89114,Joe Hugley,Central Connecticut State,2017,So,66,37,17,4,4,4,19,7,4,95,38,37,56,46
81557,Mustafa Jones,Central Connecticut State,2017,Sr,88,56,35,14,12,12,136,57,30,7,2,2,27,22
107709,Harrison Kay,Central Connecticut State,2017,So,7,4,1,1,1,0,5,2,2,2,0,0,4,3
83985,Tyler Kohl,Central Connecticut State,2017,Jr,133,73,10,0,0,0,102,36,2,104,29,15,95,76
81558,Shakaris Laney,Central Connecticut State,2017,Sr,15,9,4,0,0,0,13,2,0,28,8,7,6,3
109486,"Donyell Marshall, Jr.",Central Connecticut State,2017,So,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88540,Austin Nehls,Central Connecticut State,2017,Jr,35,19,7,0,0,0,14,5,1,160,54,48,44,29
107710,Chris Williams (3),Central Connecticut State,2017,So,6,3,1,0,0,0,8,3,0,8,1,1,3,3
121740,Talek Williams,Central Connecticut State,2017,Fr,10,5,4,3,3,3,3,0,0,8,1,0,9,6
121797,Matt Beachler,Central Michigan,2017,Fr,6,5,1,0,0,0,1,1,0,47,13,11,4,3
107316,David DiLeo,Central Michigan,2017,So,28,17,5,0,0,0,35,13,1,179,60,53,65,54
124687,Austin Ervin,Central Michigan,2017,So,0,0,0,0,0,0,1,1,0,3,0,0,2,1
124686,Adam Kozinski,Central Michigan,2017,Fr,0,0,0,0,0,0,0,0,0,5,1,1,0,0
57382,Josh Kozinski,Central Michigan,2017,Sr,0,0,0,0,0,0,6,2,2,139,46,45,19,18
87998,John McCarty,Central Michigan,2017,Sr,1,1,0,0,0,0,1,0,0,3,1,1,0,0
106958,Kevin McKay,Central Michigan,2017,So,137,85,25,4,4,2,35,9,0,34,13,13,61,52
80743,Luke Meyer,Central Michigan,2017,Sr,71,52,37,13,13,10,21,10,6,110,44,43,38,34
85989,Innocent Nwoko,Central Michigan,2017,Fr,11,9,8,5,5,5,1,0,0,0,0,0,4,1
24702,Gavin Peppers,Central Michigan,2017,Jr,40,19,1,0,0,0,22,8,0,52,16,11,18,15
85327,Corey Redman,Central Michigan,2017,So,1,0,0,0,0,0,1,1,0,9,3,3,0,0
80807,Shawn Roundtree,Central Michigan,2017,Jr,124,56,6,0,0,0,51,14,0,121,42,28,88,73
124685,Jamarrio Rule,Central Michigan,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,2,1
89976,Matty Smith,Central Michigan,2017,So,13,5,0,0,0,0,3,0,0,5,1,1,1,0
107467,Cecil Williams,Central Michigan,2017,Sr,114,63,29,5,5,4,126,48,2,64,19,7,126,105
122008,Deontaye Buskey,Charleston Southern,2017,Fr,9,3,1,0,0,0,29,9,0,31,9,9,19,14
86417,J.C. Cavin,Charleston Southern,2017,Sr,1,1,0,0,0,0,2,1,0,5,2,2,4,3
109328,Jamaal David,Charleston Southern,2017,Fr,17,8,0,3,0,0,5,0,0,27,9,9,19,13
122009,"Phlandrous Fleming, Jr.",Charleston Southern,2017,Fr,33,17,0,0,0,0,63,24,5,97,35,30,38,27
80478,Javis Howard,Charleston Southern,2017,Sr,47,28,13,4,3,3,60,27,18,9,2,2,29,23
106877,Jordan Jones (2),Charleston Southern,2017,So,56,43,34,16,15,13,15,7,2,0,0,0,52,31
122010,Ty Jones,Charleston Southern,2017,Fr,46,27,14,0,0,0,69,32,15,10,2,2,36,28
107076,Christian Keeling,Charleston Southern,2017,So,84,50,4,1,0,0,101,30,1,113,36,24,82,65
109330,Jamar Martin,Charleston Southern,2017,Sr,14,6,1,2,1,0,7,3,2,18,3,3,8,5
122011,Travis McConico,Charleston Southern,2017,Jr,28,17,5,0,0,0,31,10,2,127,45,40,18,12
107103,Cortez Mitchell,Charleston Southern,2017,Sr,58,33,6,0,0,0,69,32,1,42,10,7,41,30
122012,Nathan Payne,Charleston Southern,2017,Fr,6,1,0,0,0,0,0,0,0,0,0,0,2,1
122013,Sean Price,Charleston Southern,2017,Fr,6,5,1,0,0,0,7,3,0,22,8,8,8,5
109329,Abdul Sarki,Charleston Southern,2017,Jr,9,4,0,2,0,0,3,0,0,0,0,0,6,5
122014,Alex Stewart,Charleston Southern,2017,Fr,0,0,0,0,0,0,2,0,0,1,0,0,0,0
106682,Jamal Thomas,Charleston Southern,2017,Sr,1,0,0,0,0,0,1,0,0,12,4,3,2,1
56773,Austin Ajukwa,Charlotte,2017,Sr,19,12,3,0,0,0,80,27,9,55,14,13,48,40
109385,Corey Bias,Charlotte,2017,Sr,1,0,0,0,0,0,1,1,1,0,0,0,0,0
109386,Bo Blight,Charlotte,2017,Fr,2,1,1,0,0,0,1,0,0,0,0,0,0,0
84174,Jon Davis,Charlotte,2017,Jr,47,23,3,1,1,1,98,27,0,109,36,9,92,66
106936,Najee Garvin,Charlotte,2017,So,62,43,25,7,7,5,77,20,9,4,0,0,57,36
112808,Jailan Haslem,Charlotte,2017,Jr,50,34,23,7,6,6,37,17,6,0,0,0,43,21
121613,Jaylan McGill,Charlotte,2017,Fr,2,1,1,0,0,0,5,1,0,38,8,8,3,3
85741,Ryan Murphy,Charlotte,2017,Fr,6,2,0,0,0,0,16,7,1,55,24,20,3,1
56866,Hudson Price,Charlotte,2017,Sr,14,12,3,0,0,0,6,2,0,15,8,8,14,11
121614,Milos Supica,Charlotte,2017,Fr,88,52,27,3,3,3,38,11,6,1,0,0,46,26
121615,Bryant Thomas,Charlotte,2017,Fr,5,5,3,1,1,1,7,1,1,0,0,0,8,2
107579,Luka Vasic,Charlotte,2017,Fr,13,7,2,0,0,0,15,3,1,26,10,9,26,16
90002,Andrien White,Charlotte,2017,Jr,46,25,8,1,0,0,44,15,2,83,24,20,75,65
124737,A.J. Bowers,Chattanooga,2017,Fr,1,1,1,0,0,0,0,0,0,1,0,0,2,2
112940,Dylan Brewster,Chattanooga,2017,Jr,1,1,0,0,0,0,0,0,0,6,2,2,0,0
122208,Jonathan Bryant II,Chattanooga,2017,Fr,17,5,2,0,0,0,15,8,4,9,1,1,15,9
106698,Rodney Chatman,Chattanooga,2017,So,96,59,11,0,0,0,40,16,1,118,38,28,83,67
124738,Nick DesMarais,Chattanooga,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109610,Nat Dixon,Chattanooga,2017,Jr,57,31,9,1,1,1,65,24,2,139,58,48,80,60
106673,Makale Foreman,Chattanooga,2017,So,15,8,1,0,0,0,47,19,8,168,66,58,29,24
92848,David Jean-Baptiste,Chattanooga,2017,Fr,28,17,7,0,0,0,37,13,3,98,31,27,20,16
122209,"James Lewis, Jr.",Chattanooga,2017,Fr,91,53,31,12,12,11,33,10,7,0,0,0,77,50
80303,Makinde London,Chattanooga,2017,Jr,107,56,21,20,13,5,78,27,8,98,32,25,94,68
122210,C.J. Massengill,Chattanooga,2017,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122211,Duane Moss,Chattanooga,2017,Fr,4,2,0,0,0,0,3,0,0,11,6,6,6,4
57051,Joshua Phillips,Chattanooga,2017,Sr,111,62,34,9,9,9,45,22,9,0,0,0,72,42
106966,Travon Bell,Chicago State,2017,Fr,10,4,1,0,0,0,15,8,5,70,21,14,2,2
122388,Cameron Bowles,Chicago State,2017,Fr,43,22,13,1,1,0,37,8,5,13,3,2,27,20
109576,Glen Burns,Chicago State,2017,Sr,87,47,5,1,1,0,46,18,1,30,10,5,97,75
81462,Montana Byrd,Chicago State,2017,Sr,15,8,4,0,0,0,30,8,4,75,28,28,17,12
58253,Alex Dubovitsky,Chicago State,2017,Sr,2,0,0,0,0,0,6,4,1,19,6,5,0,0
122386,Anthony Harris,Chicago State,2017,Jr,42,20,9,1,1,0,17,4,1,33,11,9,31,22
122387,Simeon Henton,Chicago State,2017,Fr,6,3,2,0,0,0,1,0,0,1,0,0,10,7
122390,John Joyce,Chicago State,2017,Jr,2,1,0,0,0,0,1,0,0,11,2,2,0,0
122393,Ken Odiase,Chicago State,2017,Jr,8,2,1,0,0,0,1,0,0,0,0,0,5,0
99577,Jelani Pruitt,Chicago State,2017,Sr,60,32,11,4,3,3,56,15,5,18,5,5,38,17
83360,Robert Shaw,Chicago State,2017,Jr,41,23,3,0,0,0,63,15,2,11,0,0,8,5
109577,Deionte Simmons,Chicago State,2017,Sr,110,76,39,13,13,11,52,17,10,0,0,0,89,65
97740,Fred Sims,Chicago State,2017,Jr,52,17,3,0,0,0,138,40,6,165,51,25,46,42
122394,Jalen Stephens-Holmes,Chicago State,2017,Fr,14,8,2,2,2,0,3,0,0,0,0,0,5,2
109578,Patrick Szpir,Chicago State,2017,So,18,7,5,1,0,0,20,8,5,2,0,0,21,18
124749,"Nathan Townsen, Jr.",Chicago State,2017,Fr,7,0,0,0,0,0,2,1,0,1,0,0,8,8
81510,Jackson Bart,Cincinnati,2017,So,1,0,0,0,0,0,0,0,0,3,1,1,0,0
88726,Nysier Brooks,Cincinnati,2017,So,30,19,12,5,5,5,28,9,7,0,0,0,23,11
81749,Cane Broome,Cincinnati,2017,Jr,30,17,3,0,0,0,49,15,1,70,29,25,39,27
79987,Gary Clark (2),Cincinnati,2017,Sr,109,64,33,18,17,12,85,38,13,46,20,20,109,89
85927,Jarron Cumberland,Cincinnati,2017,So,37,21,1,0,0,0,65,23,7,130,45,39,57,38
88431,Mamoudou Diarra,Cincinnati,2017,Fr,6,3,3,2,2,2,10,2,2,1,1,1,4,4
83990,Jacob Evans,Cincinnati,2017,Jr,37,24,8,4,4,4,125,43,11,130,48,43,66,48
41324,Justin Jenifer,Cincinnati,2017,Jr,11,5,0,0,0,0,25,7,3,64,23,22,23,15
113885,John Koz,Cincinnati,2017,So,1,1,0,0,0,0,0,0,0,0,0,0,0,0
121499,Sam Martin (2),Cincinnati,2017,Fr,1,0,0,0,0,0,1,0,0,2,0,0,2,2
121500,Trevor Moore,Cincinnati,2017,Fr,7,3,0,0,0,0,10,3,2,56,18,18,27,18
108588,Eliel Nsoseme,Cincinnati,2017,Fr,16,10,5,1,1,0,4,0,0,0,0,0,12,3
84083,Tre Scott,Cincinnati,2017,So,34,21,13,6,6,6,29,13,7,1,0,0,31,20
41435,Kyle Washington,Cincinnati,2017,Sr,59,33,18,10,9,8,171,89,58,51,17,16,57,43
89351,Keith Williams,Cincinnati,2017,Fr,33,16,6,2,2,1,23,7,6,21,4,4,16,8
97420,Lyles Davis,Clemson,2017,Jr,1,0,0,0,0,0,0,0,0,1,0,0,0,0
71423,Gabe DeVoe,Clemson,2017,Sr,46,29,12,0,0,0,66,22,1,170,67,51,40,28
56666,Mark Donnal,Clemson,2017,Sr,28,19,12,7,5,5,10,3,3,34,16,16,16,14
109282,Isaac Fields,Clemson,2017,So,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80054,Donte Grantham,Clemson,2017,Sr,55,45,23,18,17,15,30,10,2,45,19,18,35,27
24706,Shelton Mitchell,Clemson,2017,Jr,61,31,0,0,0,0,64,21,0,111,45,33,78,66
106510,A.J. Oliver,Clemson,2017,Fr,3,1,0,1,1,0,6,1,0,17,6,6,9,7
81090,Marcquise Reed,Clemson,2017,Jr,67,36,10,1,0,0,98,42,4,156,59,35,68,58
117399,Aamir Simms,Clemson,2017,Fr,21,13,8,2,2,1,33,15,8,37,12,12,11,5
29453,David Skara,Clemson,2017,Jr,35,22,11,1,1,1,10,1,1,18,4,4,21,12
107349,Scott Spencer,Clemson,2017,So,3,1,0,0,0,0,10,4,1,21,3,2,0,0
53412,Elijah Thomas,Clemson,2017,Jr,140,88,46,21,20,14,82,28,10,0,0,0,106,66
121407,Clyde Trapp,Clemson,2017,Fr,7,4,1,0,0,0,10,2,1,17,6,5,12,10
121408,Malik William,Clemson,2017,Fr,7,4,3,0,0,0,16,5,3,3,1,1,6,4
121650,Tyree Appleby,Cleveland State,2017,Fr,77,35,4,1,1,0,29,15,1,88,26,16,80,60
80697,Kenny Carpenter,Cleveland State,2017,Sr,60,40,13,0,0,0,90,40,7,124,41,37,29,21
107421,Shawn Christian,Cleveland State,2017,Fr,1,0,0,0,0,0,1,0,0,8,2,2,0,0
93373,Evan Clayborne,Cleveland State,2017,So,42,26,20,15,14,12,13,5,2,0,0,0,17,6
109399,Jamarcus Hairston,Cleveland State,2017,Sr,57,40,32,2,2,2,19,5,3,51,17,17,17,9
80699,Terrell Hales,Cleveland State,2017,Sr,12,7,2,0,0,0,5,0,0,3,0,0,4,3
58510,Dontel Highsmith,Cleveland State,2017,Jr,50,26,1,0,0,0,16,5,0,27,6,5,19,14
54439,Stefan Kenic,Cleveland State,2017,Fr,57,32,12,0,0,0,48,16,7,98,36,35,67,48
121651,David Payne,Cleveland State,2017,Jr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
57262,Derek Sloan,Cleveland State,2017,Sr,4,2,0,0,0,0,6,0,0,1,0,0,11,6
95704,Kasheem Thomas,Cleveland State,2017,So,58,22,0,0,0,0,29,12,2,53,14,9,55,42
58933,Bobby Word,Cleveland State,2017,Sr,25,12,2,0,0,0,33,6,0,151,56,50,41,28
109398,Anthony Wright (2),Cleveland State,2017,Sr,62,40,16,3,3,1,24,9,4,55,18,16,32,27
84941,Christian Adams,Coastal Carolina,2017,Jr,11,4,0,0,0,0,8,1,0,14,3,3,10,6
107339,Amidou Bamba,Coastal Carolina,2017,So,54,39,25,11,11,9,39,15,10,0,0,0,33,19
106679,Demario Beck,Coastal Carolina,2017,Sr,104,70,47,7,7,6,40,21,14,54,16,14,66,40
122323,Trevion Brown,Coastal Carolina,2017,Fr,15,9,5,0,0,0,21,8,0,22,9,6,5,4
84918,Josh Coleman,Coastal Carolina,2017,Jr,64,39,15,2,2,2,27,5,3,1,0,0,21,8
117779,Zac Cuthbertson,Coastal Carolina,2017,Jr,96,56,22,5,4,4,64,18,5,79,27,21,117,93
117859,Tyrell Gumbs-Frater,Coastal Carolina,2017,So,3,2,0,0,0,0,5,1,1,30,16,11,6,4
106718,Art Labinowicz,Coastal Carolina,2017,So,51,26,7,5,4,2,45,10,4,111,35,33,96,74
109705,Matt Lindsey,Coastal Carolina,2017,Jr,8,2,0,0,0,0,16,4,1,42,13,8,9,6
108072,"Bill Muse, Jr.",Coastal Carolina,2017,Jr,0,0,0,0,0,0,0,0,0,1,0,0,2,1
112964,Josh Peterson,Coastal Carolina,2017,So,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122324,Ajay Sanders,Coastal Carolina,2017,Jr,17,12,1,0,0,0,34,3,1,66,24,22,6,3
56688,Jaylen Shaw,Coastal Carolina,2017,Sr,65,39,11,2,2,0,130,47,2,80,29,14,114,89
80591,Evan Bailey,Charleston,2017,Sr,4,2,2,0,0,0,3,1,0,36,9,9,7,6
121966,"Jermaine Blackmon, Jr.",Charleston,2017,Jr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89301,Jarrell Brantley,Charleston,2017,Jr,108,66,11,1,1,0,80,27,4,68,27,22,58,52
58196,Joe Chealey,Charleston,2017,Sr,68,39,5,0,0,0,127,44,4,135,49,33,136,120
89977,Brevin Galloway,Charleston,2017,Fr,0,0,0,0,0,0,0,0,0,5,1,0,0,0
80595,Nick Harris,Charleston,2017,Jr,88,55,35,24,23,20,48,18,7,0,0,0,50,33
80596,Cameron Johnson (4),Charleston,2017,Sr,51,28,12,1,1,0,41,17,9,99,41,40,32,19
109349,Jaylen McManus,Charleston,2017,So,12,5,4,2,2,2,16,4,2,61,18,18,19,10
72024,Samba Ndiaye,Charleston,2017,Fr,8,2,1,1,0,0,3,1,0,0,0,0,4,1
84039,Marquise Pointer,Charleston,2017,Jr,34,19,4,0,0,0,34,16,4,65,20,18,25,19
85385,Grant Riller,Charleston,2017,So,126,85,11,0,0,0,70,30,2,109,45,32,78,55
124660,Trent Robinson,Charleston,2017,Jr,0,0,0,0,0,0,1,0,0,1,0,0,0,0
109350,Osinachi Smart,Charleston,2017,Fr,15,8,4,3,3,3,4,0,0,0,0,0,7,5
53124,Francisco Amiel,Colgate,2017,Jr,13,5,1,0,0,0,18,6,1,42,14,14,4,4
84970,Dana Batt,Colgate,2017,Jr,97,64,40,4,4,3,45,25,6,0,0,0,38,27
121703,Hugh Baxter,Colgate,2017,Fr,0,0,0,0,0,0,0,0,0,5,1,1,0,0
107120,Jordan Burns,Colgate,2017,Fr,60,33,4,1,1,1,95,34,5,94,34,23,42,31
121704,Jack Ferguson,Colgate,2017,Fr,5,2,1,0,0,0,10,1,0,81,27,20,23,16
84787,Sam Lindgren,Colgate,2017,Jr,15,11,7,0,0,0,3,1,1,0,0,0,3,3
121705,David Maynard,Colgate,2017,Fr,4,2,0,0,0,0,0,0,0,2,2,2,0,0
81158,Sean O'Brien (2),Colgate,2017,Sr,43,22,1,0,0,0,43,22,2,126,44,37,39,35
93376,Will Rayman,Colgate,2017,So,88,44,9,7,6,4,63,19,5,122,47,44,67,54
89310,Malcolm Regisford,Colgate,2017,Jr,50,32,17,2,1,1,16,10,5,0,0,0,28,21
58213,Tom Rivard,Colgate,2017,Sr,3,0,0,0,0,0,0,0,0,3,1,1,0,0
81159,Jordan Robertson (2),Colgate,2017,Sr,32,14,5,3,2,2,48,16,1,32,9,8,19,13
57158,Jordan Swopshire,Colgate,2017,Sr,28,13,3,1,1,1,61,25,11,154,60,47,50,39
112935,Dylan Whitbread,Colgate,2017,Sr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
109541,Milan Williams,Colgate,2017,So,1,0,0,0,0,0,0,0,0,0,0,0,2,2
80064,Robbie Berwick,Colorado State,2017,Jr,8,4,0,0,0,0,9,2,0,22,6,6,9,6
109465,Che Bob,Colorado State,2017,Sr,82,47,19,6,4,3,70,23,2,45,14,10,89,58
84961,Anthony Bonner,Colorado State,2017,So,45,25,12,0,0,0,55,19,3,81,35,28,33,29
52202,Nico Carvacho,Colorado State,2017,So,98,59,39,13,11,8,69,25,9,16,6,6,93,55
88698,Deion James,Colorado State,2017,Jr,92,54,28,2,2,1,91,36,26,42,11,11,61,42
97443,Lorenzo Jenkins,Colorado State,2017,So,17,8,2,0,0,0,21,6,4,47,22,20,18,10
89408,Raquan Mitchell,Colorado State,2017,So,42,29,15,9,9,5,69,24,5,47,9,7,27,21
83977,Prentiss Nixon,Colorado State,2017,Jr,26,14,11,0,0,0,106,31,5,144,55,33,71,60
