GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
97518,D.J. Draper,North Texas,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
24307,Keith Frazier,North Texas,2016,RS-Sr,2,2,1,0,0,1,1,1,5,2,2,0,0
44096,Derail Green,North Texas,2016,Jr,0,0,0,0,0,5,2,2,42,17,15,14,10
87294,Jacob Gross,North Texas,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,2,0
89294,Allante Holston,North Texas,2016,So,17,12,3,0,0,6,2,2,0,0,0,11,6
81341,Bryce Jackson,North Texas,2016,So,1,1,1,0,0,0,0,0,0,0,0,0,0
89130,Deckie Johnson,North Texas,2016,Sr,9,3,2,0,0,4,2,1,23,4,4,14,13
107117,A.J. Lawson,North Texas,2016,Fr,36,24,15,6,6,23,9,1,9,1,1,42,24
24282,J-Mychal Reese,North Texas,2016,Sr,22,15,3,0,0,22,6,2,12,7,2,36,26
109391,Shane Temara,North Texas,2016,Jr,20,16,13,6,6,10,3,1,10,1,1,12,7
80635,Greg White-Pittman,North Texas,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
90846,Ryan Woolridge,North Texas,2016,Fr,31,24,5,0,0,12,3,1,4,1,1,37,26
80566,Devon Begley,Northeastern,2016,Jr,17,9,2,0,0,2,0,0,20,11,10,33,24
107300,Maxime Boursiquot,Northeastern,2016,Fr,14,8,7,0,0,3,1,1,2,1,1,8,7
85816,Bolden Brace,Northeastern,2016,Fr,11,10,6,2,2,1,0,0,40,12,11,20,15
84548,Sajon Ford,Northeastern,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
84622,Anthony Green,Northeastern,2016,So,21,10,7,5,3,1,0,0,0,0,0,8,4
85042,Donnell Gresham,Northeastern,2016,RS-So,0,0,0,0,0,0,0,0,0,0,0,4,3
58218,Jimmy Marshall,Northeastern,2016,Sr,3,3,3,0,0,0,0,0,6,2,2,2,0
73164,Jeremy Miller,Northeastern,2016,So,2,2,2,0,0,0,0,0,11,5,5,3,1
24255,Alex Murphy,Northeastern,2016,Sr,32,23,11,7,6,3,1,0,13,5,5,36,17
107128,Shawn Occeus,Northeastern,2016,Fr,15,7,6,4,4,1,0,0,8,3,3,18,9
58219,T.J. Williams (2),Northeastern,2016,Sr,77,50,14,3,2,11,8,0,18,9,4,89,69
84249,JoJo Anderson,Northern Arizona,2016,Fr,16,10,0,0,0,8,2,0,7,3,3,60,41
85718,Chris Bowling,Northern Arizona,2016,Fr,2,0,0,0,0,3,2,1,9,1,1,6,4
85474,Corey Brown,Northern Arizona,2016,So,0,0,0,0,0,0,0,0,0,0,0,3,3
97554,Marcus DeBerry,Northern Arizona,2016,So,14,9,3,2,1,18,5,5,39,11,7,23,16
109317,Brooks DeBisschop,Northern Arizona,2016,Fr,3,1,1,0,0,0,0,0,4,2,2,6,3
80423,Kye de Laveaga,Northern Arizona,2016,Jr,2,1,0,0,0,0,0,0,8,4,4,1,0
84294,Michael Green (3),Northern Arizona,2016,So,16,8,3,0,0,16,3,0,33,11,8,7,4
58089,Ako Kaluna,Northern Arizona,2016,Sr,13,8,5,3,2,2,1,0,17,7,7,16,10
45032,Jordyn Martin,Northern Arizona,2016,Sr,19,14,11,0,0,9,3,1,4,2,2,20,13
98878,Omar Ndiaye,Northern Arizona,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
80426,Jaleni Neely,Northern Arizona,2016,Sr,17,8,2,0,0,7,0,0,6,2,2,14,8
97555,Felix Rivera-Vega,Northern Arizona,2016,So,3,3,1,2,2,0,0,0,4,0,0,2,1
107305,Aziz Seck,Northern Arizona,2016,Fr,2,1,1,0,0,1,1,0,0,0,0,3,1
98877,Steven Stanley,Northern Arizona,2016,So,1,1,0,0,0,2,0,0,0,0,0,1,1
88557,Isaiah Thomas (2),Northern Arizona,2016,So,2,2,2,0,0,0,0,0,0,0,0,5,4
93700,Kyle Carey,Northern Colorado,2016,Fr,1,1,1,0,0,1,0,0,2,0,0,0,0
106975,Gerad Davis,Northern Colorado,2016,Jr,2,1,1,0,0,1,0,0,0,0,0,6,3
84452,Jordan Davis (2),Northern Colorado,2016,So,73,48,11,5,4,9,2,0,11,4,0,47,26
58072,Jon'te Dotson,Northern Colorado,2016,Sr,6,3,3,2,1,1,0,0,6,4,4,6,5
109320,Kai Edwards,Northern Colorado,2016,Fr,7,6,5,1,1,1,0,0,0,0,0,11,4
80786,Chaz Glotta,Northern Colorado,2016,So,9,5,1,0,0,3,2,0,58,18,18,14,10
97549,Tyler Loose,Northern Colorado,2016,Jr,1,0,0,0,0,0,0,0,0,0,0,5,1
109319,D.J. Miles,Northern Colorado,2016,Jr,12,7,1,0,0,12,7,0,38,12,10,27,21
97552,Jonah Radebaugh,Northern Colorado,2016,Fr,13,10,4,0,0,1,0,0,23,12,12,13,8
92819,Michael Ranson,Northern Colorado,2016,Fr,1,1,1,0,0,0,0,0,4,2,2,0,0
97551,Ibrahim Sylla,Northern Colorado,2016,So,6,5,4,1,1,1,1,0,0,0,0,2,0
54322,Roberto Vercellino,Northern Colorado,2016,Fr,1,1,0,0,0,0,0,0,2,0,0,6,3
58509,Aaric Armstead,Northern Illinois,2016,Sr,38,17,6,7,6,23,6,2,20,6,5,35,22
85379,Levi Bradley,Northern Illinois,2016,So,28,19,9,3,3,6,2,1,11,2,1,25,19
109438,Sean Damaska,Northern Illinois,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
92849,Eugene German,Northern Illinois,2016,Fr,61,39,5,0,0,1,0,0,9,2,2,34,23
58510,Dontel Highsmith,Northern Illinois,2016,So,33,19,8,0,0,5,2,0,11,4,4,30,21
84006,Jaylen Key,Northern Illinois,2016,So,9,5,3,1,1,14,7,6,4,1,1,13,7
37918,Marin Maric,Northern Illinois,2016,Jr,30,28,22,2,2,7,1,1,4,1,1,45,32
107086,Noah McCarty,Northern Illinois,2016,Fr,1,0,0,0,0,2,0,0,0,0,0,2,0
85343,Austin Pauga,Northern Illinois,2016,So,1,1,1,0,0,3,3,1,23,10,8,2,1
85105,Laytwan Porter,Northern Illinois,2016,So,19,7,2,0,0,3,2,0,9,4,2,29,20
97593,Jon Siu,Northern Illinois,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
109439,Justin Thomas,Northern Illinois,2016,Fr,32,23,3,0,0,7,2,0,0,0,0,25,12
83971,Marshawn Wilson,Northern Illinois,2016,So,11,7,2,1,1,5,0,0,3,1,0,12,9
109404,Tre Cobbs,Northern Kentucky,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
106907,Mason Faulkner,Northern Kentucky,2016,Fr,18,11,2,1,1,7,6,1,23,8,7,31,25
80344,Jordan Garnett,Northern Kentucky,2016,Jr,9,5,2,3,3,2,0,0,9,3,3,14,12
81029,Jeff Garrett,Northern Kentucky,2016,So,22,11,5,8,7,5,3,2,1,0,0,10,4
85442,Brennan Gillis,Northern Kentucky,2016,So,1,1,0,0,0,5,3,0,2,2,2,6,3
97533,Lavone Holland II,Northern Kentucky,2016,Jr,52,27,8,6,6,14,6,0,27,12,7,80,51
81234,Brandon Maxwell,Northern Kentucky,2016,So,2,1,1,0,0,0,0,0,4,1,1,2,0
84920,Drew McDonald,Northern Kentucky,2016,So,22,14,9,0,0,11,4,2,35,14,14,54,42
57905,Cole Murray,Northern Kentucky,2016,Sr,5,5,3,0,0,0,0,0,85,36,36,10,8
57904,Matt Rosenwinkel,Northern Kentucky,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
107106,Blake Spellman,Northern Kentucky,2016,Fr,1,1,1,0,0,0,0,0,4,2,2,0,0
106706,Jalen Tate,Northern Kentucky,2016,RS-Fr,8,6,4,3,3,1,1,0,1,0,0,9,2
106939,Dantez Walton,Northern Kentucky,2016,Fr,9,4,2,0,0,0,0,0,17,5,5,2,2
88778,Carson Williams,Northern Kentucky,2016,Fr,45,29,17,3,3,6,1,0,0,0,0,38,29
107950,Jordan Bell (2),Northwestern State,2016,Fr,11,9,6,0,0,5,3,1,9,2,2,6,4
106979,Josh Boyd,Northwestern State,2016,Fr,19,8,1,0,0,3,1,0,14,6,3,36,19
98003,Cody Cambre,Northwestern State,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
109633,Jacob Guest,Northwestern State,2016,Fr,0,0,0,0,0,0,0,0,3,0,0,0,0
81348,Devonte Hall,Northwestern State,2016,Jr,32,23,2,0,0,31,12,1,7,2,0,71,58
106657,Tanner Hamilton,Northwestern State,2016,Fr,3,1,1,0,0,0,0,0,1,0,0,1,0
58919,Tra'von Joseph,Northwestern State,2016,Sr,45,27,15,5,4,8,1,0,9,4,4,30,23
81349,Reginald Kissoonlal,Northwestern State,2016,So,2,1,1,0,0,2,0,0,9,2,2,10,8
87443,Ishmael Lane,Northwestern State,2016,So,26,18,14,8,7,16,5,4,2,1,1,27,13
98002,Malik Metoyer,Northwestern State,2016,So,0,0,0,0,0,3,1,0,1,0,0,6,3
80432,Iziahiah Sweeney,Northwestern State,2016,Jr,34,17,8,4,4,18,4,1,19,6,6,29,21
58922,Sabri Thompson,Northwestern State,2016,Sr,54,26,16,0,0,8,1,0,58,25,24,39,27
98004,Bailey Walker,Northwestern State,2016,So,0,0,0,0,0,1,0,0,0,0,0,0,0
58923,Zeek Woodley,Northwestern State,2016,Sr,20,15,10,2,2,10,5,4,21,9,6,16,14
84173,Jordan Ash,Northwestern,2016,So,2,0,0,0,0,0,0,0,0,0,0,0,0
85625,Barret Benson,Northwestern,2016,Fr,5,4,4,1,1,1,0,0,0,0,0,6,5
85654,Isiah Brown (2),Northwestern,2016,Fr,14,8,3,0,0,14,4,2,9,4,2,18,12
73145,Aaron Falzon,Northwestern,2016,RS-So,0,0,0,0,0,0,0,0,1,0,0,0,0
98893,Charlie Hall,Northwestern,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
52054,Victor Law,Northwestern,2016,So,31,23,18,11,10,15,6,3,33,15,13,40,29
72682,Scottie Lindsey,Northwestern,2016,Jr,39,23,15,9,8,11,6,3,37,12,11,31,25
42326,Sanjay Lumpkin,Northwestern,2016,Sr,27,19,15,5,5,0,0,0,14,4,4,33,22
79892,Bryant McIntosh,Northwestern,2016,Jr,27,14,4,0,0,39,22,4,17,6,3,41,34
84037,Dererk Pardon,Northwestern,2016,So,13,12,7,6,6,2,1,0,0,0,0,11,8
79894,Gavin Skelly,Northwestern,2016,Jr,10,7,5,3,3,3,2,2,7,4,4,20,16
56672,Nathan Taphorn,Northwestern,2016,Sr,1,1,1,0,0,1,1,1,17,10,10,2,2
29857,V.J. Beachem,Notre Dame,2016,Sr,27,20,16,8,8,11,4,0,56,20,19,25,21
72036,Elijah Burns,Notre Dame,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
52345,"Bonzie Colson, Jr.",Notre Dame,2016,Jr,22,14,9,3,3,13,8,4,9,4,3,51,45
80113,Matt Farrell,Notre Dame,2016,Jr,36,18,6,1,0,7,2,1,39,18,11,47,35
52289,Martin Geben,Notre Dame,2016,Jr,11,7,5,3,2,0,0,0,0,0,0,2,1
85595,Temple Gibbs,Notre Dame,2016,Fr,17,8,4,0,0,4,0,0,10,3,3,21,20
82874,Matt Gregory,Notre Dame,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
109288,Patrick Mazza,Notre Dame,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
85597,John Mooney,Notre Dame,2016,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
73133,Rex Pflueger,Notre Dame,2016,So,9,4,3,2,1,5,2,0,15,8,7,15,6
83984,Matt Ryan,Notre Dame,2016,So,2,0,0,0,0,1,0,0,17,9,9,2,2
56793,Austin Torres,Notre Dame,2016,Jr,10,8,5,1,1,0,0,0,0,0,0,2,1
56794,Steve Vasturia,Notre Dame,2016,Sr,31,23,11,0,0,6,2,0,36,12,11,32,27
84157,Brad Brechting,Oakland,2016,So,10,7,4,1,1,1,1,0,0,0,0,10,8
112895,Isaiah Brock,Oakland,2016,Fr,22,18,15,12,12,1,1,1,0,0,0,8,6
37901,Stevie Clark,Oakland,2016,Jr,21,11,0,1,1,9,3,1,22,4,1,30,25
85035,Jaevin Cumberland,Oakland,2016,So,1,1,1,0,0,1,0,0,3,1,1,7,6
57280,Nick Daniels (2),Oakland,2016,Jr,19,11,4,0,0,6,2,0,35,16,14,25,19
42426,Sherron Dorsey-Walker,Oakland,2016,Sr,44,24,8,4,4,11,2,0,54,18,13,63,48
57282,Jalen Hayes,Oakland,2016,Jr,51,35,30,16,16,16,6,3,5,2,2,45,33
84914,Xavier Hill-Mais,Oakland,2016,So,16,11,9,3,3,7,2,2,3,0,0,7,6
89390,Brailen Neely,Oakland,2016,Fr,16,11,3,0,0,2,0,0,6,3,3,24,21
106717,Chris Palombizio,Oakland,2016,Fr,1,0,0,0,0,1,0,0,4,2,2,4,2
56863,Martez Walker,Oakland,2016,Jr,72,52,34,12,12,7,3,2,68,20,18,79,61
71803,Keita Bates-Diop,Ohio State,2016,RS-Jr,8,6,6,3,3,2,1,1,3,0,0,4,3
79896,Dave Bell,Ohio State,2016,So,1,0,0,1,0,0,0,0,0,0,0,1,1
88547,C.J. Jackson,Ohio State,2016,So,14,9,2,0,0,5,3,0,21,9,8,26,21
97667,Jimmy Jent,Ohio State,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
98895,Joey Lane,Ohio State,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
24321,Marc Loving,Ohio State,2016,Sr,19,14,9,3,3,13,4,1,54,19,17,48,35
41488,JaQuan Lyle,Ohio State,2016,So,27,18,6,3,3,17,10,0,25,10,6,33,25
88765,Micah Potter,Ohio State,2016,Fr,7,5,3,4,3,0,0,0,9,3,2,6,5
52353,Jae'sean Tate,Ohio State,2016,Jr,41,35,14,2,2,9,4,2,6,2,2,47,25
56802,Trevor Thompson,Ohio State,2016,Jr,18,16,15,9,9,3,1,0,0,0,0,30,21
107463,Andre Wesson,Ohio State,2016,Fr,3,1,1,0,0,0,0,0,5,2,2,2,0
56673,Kam Williams,Ohio State,2016,Jr,15,10,7,4,3,26,8,5,38,8,8,12,10
93068,Antonio Bisutti,Ohio,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
84838,Gavin Block,Ohio,2016,So,8,5,2,0,0,6,4,2,15,4,4,22,14
57360,Antonio Campbell,Ohio,2016,Sr,14,13,10,1,1,2,2,1,20,7,5,12,7
93374,Jason Carter (2),Ohio,2016,Fr,22,13,9,2,2,2,1,0,7,0,0,19,13
61262,Drew Crabtree,Ohio,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
109440,Rodney Culver,Ohio,2016,Fr,9,6,2,3,2,1,0,0,1,0,0,6,3
84094,Jordan Dartis,Ohio,2016,So,16,8,2,0,0,3,2,0,55,19,18,28,26
84597,Ellis Dozier,Ohio,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
85669,Sam Frayer,Ohio,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
57361,Khari Harley,Ohio,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
24664,Kenny Kaminski,Ohio,2016,Jr,11,6,3,0,0,5,1,1,42,18,16,13,8
80728,Mike Laster,Ohio,2016,Jr,21,14,8,1,1,1,0,0,5,1,1,6,4
98947,Jaylin McDonald,Ohio,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
56939,Jaaron Simmons,Ohio,2016,Jr,59,27,1,0,0,28,11,0,20,4,2,47,31
87240,Doug Taylor,Ohio,2016,So,9,6,4,1,0,0,0,0,0,0,0,11,6
106972,Brandon Averette,Oklahoma State,2016,Fr,22,9,0,0,0,8,5,1,5,3,2,18,14
56859,Jeffrey Carroll,Oklahoma State,2016,Jr,68,49,30,18,14,4,0,0,47,27,27,50,44
83912,Davon Dillard,Oklahoma State,2016,So,5,5,2,1,1,1,0,0,3,1,1,15,9
89394,Thomas Dziagwa,Oklahoma State,2016,Fr,2,0,0,0,0,0,0,0,16,7,6,6,6
73147,Jawun Evans,Oklahoma State,2016,So,101,49,1,0,0,48,15,1,28,11,1,97,78
28808,Phil Forte,Oklahoma State,2016,Sr,20,13,1,0,0,11,3,1,69,28,25,29,29
56858,Leyton Hammonds,Oklahoma State,2016,Sr,15,11,8,3,3,5,2,2,35,10,9,16,15
85460,Will Lienhard,Oklahoma State,2016,So,0,0,0,0,0,0,0,0,0,0,0,0,0
89968,Cameron McGriff,Oklahoma State,2016,Fr,8,7,3,4,4,1,1,0,3,1,1,16,11
88475,Lucas N'Guessan,Oklahoma State,2016,Fr,5,4,3,3,3,0,0,0,0,0,0,5,1
112858,Trey Reeves,Oklahoma State,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
80272,Tavarius Shine,Oklahoma State,2016,RS-Jr,1,1,0,0,0,0,0,0,4,3,3,2,0
80273,Mitchell Solomon,Oklahoma State,2016,Jr,14,10,7,3,3,1,1,0,2,0,0,12,7
97828,Tyler Underwood,Oklahoma State,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
89389,Lindy Waters III,Oklahoma State,2016,Fr,6,5,0,0,0,0,0,0,8,4,4,8,3
112856,Richard Anderson,Oklahoma,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
80243,Dante Buford,Oklahoma,2016,So,3,1,1,0,0,1,1,0,3,1,1,12,9
42413,C.J. Cole,Oklahoma,2016,Sr,0,0,0,0,0,1,1,1,0,0,0,0,0
87246,Kristian Doolittle,Oklahoma,2016,Fr,17,7,3,3,3,9,1,0,6,3,1,36,27
76397,Matt Freeman,Oklahoma,2016,Fr,1,0,0,0,0,1,0,0,7,4,4,4,3
56873,Daniel Harper,Oklahoma,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
83991,Christian James,Oklahoma,2016,So,21,11,4,2,2,18,1,0,20,5,5,19,14
32644,Khadeem Lattin,Oklahoma,2016,Jr,20,16,13,11,11,6,3,2,0,0,0,33,23
85679,Kameron McGusty,Oklahoma,2016,Fr,30,18,10,0,0,18,6,1,21,7,6,19,16
80246,Jamuni McNeace,Oklahoma,2016,So,2,1,0,0,0,0,0,0,0,0,0,11,7
84097,Rashard Odomes,Oklahoma,2016,So,55,39,16,7,6,13,4,0,2,0,0,42,31
106703,Jordan Shepherd,Oklahoma,2016,Fr,13,9,2,1,1,5,2,0,11,4,3,18,15
107058,Darrion Strong,Oklahoma,2016,Jr,8,4,0,0,0,2,1,0,8,2,1,4,1
112857,Marshall Thorpe,Oklahoma,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
41400,Jordan Woodard,Oklahoma,2016,Sr,33,17,3,1,1,11,3,1,36,17,8,34,30
57066,Jordan Baker (2),Old Dominion,2016,Sr,6,4,1,0,0,4,0,0,32,16,16,19,16
87239,Aaron Carver,Old Dominion,2016,Fr,1,1,1,0,0,1,0,0,0,0,0,2,2
85447,Ahmad Caver,Old Dominion,2016,So,40,16,3,1,1,12,2,1,19,7,3,50,30
107166,Travis Fields,Old Dominion,2016,Fr,4,3,1,0,0,4,1,0,3,0,0,0,0
107119,Randy Haynes,Old Dominion,2016,Jr,8,3,1,2,1,4,1,1,2,0,0,2,2
106953,Alassane Kah,Old Dominion,2016,Jr,1,1,1,1,1,0,0,0,0,0,0,0,0
112890,Khary Mauras,Old Dominion,2016,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
80008,Keith Pinckney,Old Dominion,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
80358,Trey Porter,Old Dominion,2016,So,13,7,6,2,2,5,2,1,0,0,0,16,8
28765,B.J. Stith,Old Dominion,2016,So,19,14,11,6,6,19,9,5,12,4,4,37,27
28766,Brandan Stith,Old Dominion,2016,Jr,21,19,14,9,9,5,0,0,1,0,0,16,8
80629,Zoran Talley,Old Dominion,2016,So,20,9,6,0,0,15,5,3,1,0,0,18,10
41479,Denzell Taylor,Old Dominion,2016,Sr,9,7,3,2,2,2,1,0,0,0,0,10,4
85615,Stephen Vassor,Old Dominion,2016,Jr,1,1,1,0,0,0,0,0,0,0,0,0,0
109307,Lane Below,Ole Miss,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
84881,Rasheed Brooks,Ole Miss,2016,Sr,9,5,3,0,0,9,1,1,34,15,13,9,8
56786,Deandre Burnett,Ole Miss,2016,So,42,23,4,0,0,14,1,0,43,17,12,95,86
84136,Terence Davis,Ole Miss,2016,So,85,65,27,15,15,30,6,3,30,8,8,69,50
84005,Donte Fitzpatrick,Ole Miss,2016,So,4,3,3,0,0,2,0,0,0,0,0,0,0
106965,Justas Furmanavicius,Ole Miss,2016,Jr,27,14,7,2,2,2,1,0,4,1,1,43,28
81040,Marcanvis Hymon,Ole Miss,2016,Jr,7,5,3,3,3,5,1,1,0,0,0,12,3
86002,Nate Morris,Ole Miss,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
57228,Cullen Neal,Ole Miss,2016,Jr,24,12,3,0,0,6,0,0,30,15,11,31,27
27699,Sebastian Saiz,Ole Miss,2016,Sr,17,10,2,3,3,27,11,8,17,6,6,44,32
65382,Karlis Silins,Ole Miss,2016,RS-Fr,1,1,1,0,0,1,0,0,0,0,0,2,2
88725,Breein Tyree,Ole Miss,2016,Fr,41,21,2,4,4,24,14,3,18,10,6,38,23
82962,Alex Allbery,Omaha,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
33931,Kyler Erickson,Omaha,2016,Sr,1,0,0,0,0,0,0,0,0,0,0,2,2
85077,J.T. Gibson,Omaha,2016,Fr,5,4,3,0,0,6,2,1,25,8,8,3,2
81161,Mitchell Hahn,Omaha,2016,So,12,7,4,1,1,5,0,0,39,18,14,35,27
97572,Tra-Deon Hollins,Omaha,2016,Sr,76,42,6,0,0,18,3,0,29,8,5,56,44
97571,Zach Jackson,Omaha,2016,So,24,12,7,2,0,17,8,3,27,12,11,44,34
57289,Daniel Meyer,Omaha,2016,Jr,9,8,6,0,0,3,0,0,0,0,0,17,11
82914,Daniel Norl,Omaha,2016,Jr,5,3,0,0,0,3,0,0,20,6,5,15,14
84449,Zach Pirog,Omaha,2016,So,6,1,1,2,1,3,2,1,0,0,0,7,4
106651,K.J. Robinson,Omaha,2016,Fr,4,1,0,0,0,6,2,0,4,0,0,5,4
81503,Tre'Shawn Thurman,Omaha,2016,Jr,29,19,13,12,10,14,7,4,13,5,4,32,22
43174,Marcus Tyus,Omaha,2016,Sr,61,34,11,0,0,10,4,1,57,29,24,75,60
42626,Aaron Anderson (3),Oral Roberts,2016,Sr,17,9,2,0,0,4,1,0,7,3,2,29,22
43178,Jalen Bradley,Oral Roberts,2016,Sr,37,23,10,0,0,29,10,4,34,9,8,31,25
96135,Isaac Gilliam,Oral Roberts,2016,Jr,0,0,0,0,0,0,0,0,1,1,0,0,0
37897,Darian Harris,Oral Roberts,2016,Jr,1,1,0,0,0,1,1,0,2,1,1,5,4
109603,Jontray Harris,Oral Roberts,2016,So,0,0,0,0,0,0,0,0,8,1,1,8,5
84570,Kris Martin,Oral Roberts,2016,So,12,5,1,0,0,13,7,1,25,6,6,22,17
106726,Dezmond McDaniel,Oral Roberts,2016,Fr,3,1,0,0,0,1,1,1,0,0,0,2,1
87444,Chris Miller,Oral Roberts,2016,Fr,2,2,2,0,0,3,3,1,0,0,0,0,0
85337,Emmanuel Nzekwesi,Oral Roberts,2016,Fr,22,18,10,4,4,10,4,3,14,4,4,8,3
81511,Albert Owens,Oral Roberts,2016,Jr,21,16,14,9,9,17,5,4,1,0,0,18,12
81512,Aaron Young (2),Oral Roberts,2016,Sr,7,5,0,0,0,1,0,0,14,8,7,13,11
85750,Matt Dahlen,Oregon State,2016,Jr,1,1,1,1,1,0,0,0,0,0,0,7,4
81569,Keondre Dew,Oregon State,2016,Jr,1,0,0,0,0,0,0,0,0,0,0,2,1
83989,Drew Eubanks,Oregon State,2016,So,19,15,12,13,13,10,3,2,0,0,0,11,9
85676,Ben Kone',Oregon State,2016,Fr,2,1,1,1,1,3,0,0,2,1,1,2,0
92852,Kendal Manuel,Oregon State,2016,Fr,16,8,6,2,2,5,2,1,20,11,9,6,4
85624,JaQuori McLaughlin,Oregon State,2016,Fr,20,12,2,0,0,13,7,0,14,5,2,14,10
63905,Daine Muller,Oregon State,2016,So,0,0,0,0,0,0,0,0,3,1,1,2,1
56834,Cheikh N'diaye,Oregon State,2016,RS-Sr,2,1,1,1,0,0,0,0,0,0,0,2,1
58342,Gligorije Rakocevic,Oregon State,2016,So,0,0,0,0,0,2,0,0,0,0,0,7,1
85747,Tanner Sanders,Oregon State,2016,So,1,1,0,0,0,0,0,0,2,0,0,0,0
107604,Ronnie Stacy,Oregon State,2016,Jr,9,6,2,1,1,2,0,0,1,0,0,8,5
73152,Stevie Thompson,Oregon State,2016,So,26,17,3,1,1,12,4,1,33,9,5,33,23
73144,Tres Tinkle,Oregon State,2016,RS-So,6,4,0,1,1,4,0,0,5,0,0,17,14
42069,Jordan Bell,Oregon,2016,Jr,48,38,22,17,15,2,1,0,3,0,0,48,36
80990,Casey Benson,Oregon,2016,Jr,16,11,8,0,0,4,1,0,13,4,4,11,7
50491,Kavell Bigby-Williams,Oregon,2016,Jr,9,7,6,2,2,2,1,1,0,0,0,10,7
90843,Chris Boucher,Oregon,2016,Sr,36,26,23,17,17,4,1,0,15,6,6,28,16
53413,Dillon Brooks,Oregon,2016,Jr,47,30,18,3,3,15,9,4,32,15,14,36,28
41957,Tyler Dorsey,Oregon,2016,So,41,26,15,4,4,11,3,0,60,26,19,51,40
30752,Dylan Ennis,Oregon,2016,Sr,49,27,12,0,0,8,2,1,38,17,16,44,35
117403,Evan Gross,Oregon,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
85746,Charlie Noebel,Oregon,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
59506,Payton Pritchard,Oregon,2016,Fr,29,17,5,0,0,11,4,1,28,13,12,22,13
85621,Keith Smith (2),Oregon,2016,Fr,3,2,0,0,0,1,0,0,3,1,1,2,1
53051,Roman Sorkin,Oregon,2016,Jr,2,1,1,1,1,0,0,0,4,3,2,2,2
57599,Ray Bowles,Pacific,2016,Jr,37,19,6,1,1,26,7,3,28,11,10,52,46
38888,Sami Eleraky,Pacific,2016,Sr,0,0,0,0,0,2,0,0,0,0,0,0,0
97601,Maleke Haynes,Pacific,2016,Jr,4,1,0,0,0,5,2,0,1,0,0,4,3
81271,Jacob Lampkin,Pacific,2016,Jr,13,8,6,0,0,6,4,1,1,0,0,12,6
107624,Keshon Montague,Pacific,2016,Fr,2,1,1,0,0,0,0,0,5,2,2,0,0
113727,Dominic Rector,Pacific,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
84561,K.J. Smith (2),Pacific,2016,Fr,1,0,0,0,0,2,1,1,3,1,0,4,2
27771,David Taylor,Pacific,2016,Sr,8,5,1,0,0,3,0,0,16,3,3,8,7
27897,Ilias Theodorou,Pacific,2016,Jr,0,0,0,0,0,0,0,0,1,1,1,0,0
97602,Max Tinsley,Pacific,2016,So,3,3,3,0,0,0,0,0,0,0,0,3,1
84539,Anthony Townes,Pacific,2016,So,25,18,12,2,2,6,2,2,0,0,0,8,2
81277,D.J. Ursery,Pacific,2016,Jr,17,11,3,1,1,20,10,1,1,1,1,37,23
89523,Tonko Vuko,Pacific,2016,Sr,7,7,2,1,1,0,0,0,0,0,0,8,7
57598,T.J. Wallace,Pacific,2016,Sr,45,23,2,3,3,29,9,0,12,4,1,68,58
80548,Jack Williams,Pacific,2016,So,6,3,1,1,1,10,4,2,35,20,20,24,18
