GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
44791,Sam Beeler,UC Santa Barbara,2015,Sr,33,27,22,6,5,12,4,0,0,0,0,13,4
84515,Jarriesse Blackmon,UC Santa Barbara,2015,Fr,2,0,0,0,0,6,2,0,2,0,0,0,0
44789,Mitch Brewe,UC Santa Barbara,2015,Sr,17,11,8,0,0,24,10,6,6,1,1,16,8
44790,Michael Bryson,UC Santa Barbara,2015,Sr,26,19,7,5,5,54,21,8,61,23,17,30,24
80556,Justin Burks,UC Santa Barbara,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
58181,Eric Childress,UC Santa Barbara,2015,Jr,14,6,4,0,0,15,6,0,20,13,12,7,6
31154,John Green (2),UC Santa Barbara,2015,Sr,18,11,4,1,1,28,7,3,25,5,5,22,14
58184,Alex Hart,UC Santa Barbara,2015,So,8,4,3,0,0,6,1,1,13,4,3,8,4
84603,Maxwell Kupchak,UC Santa Barbara,2015,Fr,9,8,5,1,1,15,2,1,8,1,1,18,13
80554,Ami Lakoju,UC Santa Barbara,2015,Fr,2,2,2,0,0,1,0,0,0,0,0,1,0
53456,Tide Osifeso,UC Santa Barbara,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
80553,DaJuan Smith,UC Santa Barbara,2015,Sr,6,3,1,0,0,15,8,4,3,1,1,6,5
31152,T.J. Taylor (2),UC Santa Barbara,2015,Sr,0,0,0,0,0,11,4,1,12,3,3,1,0
74075,Grant Troutt,UC Santa Barbara,2015,Fr,0,0,0,0,0,1,0,0,2,0,0,0,0
80552,Gabe Vincent,UC Santa Barbara,2015,So,15,9,1,0,0,44,12,6,66,27,23,12,11
80555,Sam Walters,UC Santa Barbara,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
42564,Staphon Blair,UCF,2015,Sr,21,12,8,1,1,6,2,2,0,0,0,2,0
84130,Chad Brown,UCF,2015,Fr,5,1,0,1,1,3,0,0,0,0,0,5,2
56690,A.J. Davis (2),UCF,2015,So,42,14,2,2,2,28,3,1,43,14,13,39,25
80025,Shaheed Davis,UCF,2015,Sr,21,6,2,1,0,13,3,2,29,6,6,14,8
84951,Tanksley Efianayi,UCF,2015,Jr,6,2,1,0,0,11,5,0,19,5,4,16,9
83961,Tacko Fall,UCF,2015,Fr,41,33,23,20,20,15,6,5,0,0,0,15,6
42073,Adonys Henriquez,UCF,2015,So,15,6,0,0,0,13,3,1,31,10,7,12,5
56936,Justin McBride,UCF,2015,Jr,36,27,12,2,2,20,6,3,0,0,0,39,19
84104,Chance McSpadden,UCF,2015,Fr,21,9,2,0,0,6,2,0,18,8,8,11,10
80021,Djordjije Mumin,UCF,2015,So,0,0,0,0,0,1,1,1,0,0,0,0,0
42567,Daiquan Walker,UCF,2015,Sr,19,6,0,0,0,24,6,0,30,7,2,8,6
42568,Matt Williams,UCF,2015,Jr,9,5,1,0,0,19,6,2,68,24,21,13,9
56839,Bryce Alford,UCLA,2015,Jr,46,12,2,0,0,55,24,3,104,35,20,68,58
73130,Prince Ali,UCLA,2015,Fr,12,6,0,2,1,13,7,2,26,8,8,14,6
56841,Noah Allen,UCLA,2015,Jr,5,2,2,0,0,4,1,1,2,0,0,3,3
42067,Jonah Bolden,UCLA,2015,So,23,15,7,3,2,38,16,12,14,3,3,13,10
43767,Gyorgy Goloman,UCLA,2015,So,10,5,3,0,0,6,1,1,8,1,1,9,4
24316,Isaac Hamilton,UCLA,2015,Jr,40,21,5,0,0,97,42,7,68,27,24,33,28
54843,Aaron Holiday,UCLA,2015,Fr,28,9,1,0,0,58,23,2,47,22,18,20,17
89300,Ikenna Okwarabizie,UCLA,2015,So,1,0,0,0,0,0,0,0,0,0,0,0,0
84972,Alex Olesinski,UCLA,2015,Fr,7,4,1,0,0,3,0,0,4,1,1,5,3
24254,Tony Parker,UCLA,2015,Sr,120,73,46,10,9,50,17,10,0,0,0,73,40
88683,Jerrold Smith,UCLA,2015,Jr,0,0,0,0,0,0,0,0,1,0,0,0,0
64323,Thomas Welsh,UCLA,2015,So,49,40,24,9,9,83,42,36,0,0,0,20,16
80997,Alec Wulff,UCLA,2015,So,0,0,0,0,0,0,0,0,2,2,2,0,0
73153,Jalen Adams,Connecticut,2015,Fr,53,26,7,0,0,64,17,4,22,6,4,23,21
65854,Nnamdi Amilo,Connecticut,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
56938,Amida Brimah,Connecticut,2015,Jr,37,26,19,13,12,11,2,2,0,0,0,18,13
24297,Omar Calhoun,Connecticut,2015,Sr,8,5,1,0,0,16,4,0,37,16,16,4,3
24671,"Sam Cassell, Jr.",Connecticut,2015,Jr,0,0,0,0,0,1,0,0,11,4,4,0,0
83916,Steven Enoch,Connecticut,2015,Fr,4,2,1,1,0,9,3,3,0,0,0,3,1
41428,Kentan Facey,Connecticut,2015,Jr,25,18,8,3,3,13,5,3,0,0,0,9,7
98549,Christian Foxen,Connecticut,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
26603,Sterling Gibbs,Connecticut,2015,Sr,25,11,0,0,0,20,2,0,122,43,36,33,27
42072,Daniel Hamilton,Connecticut,2015,So,51,23,2,0,0,121,42,3,95,31,19,42,38
30852,Shonn Miller,Connecticut,2015,Sr,71,39,17,14,13,85,43,13,16,7,7,64,50
36261,Phil Nolan,Connecticut,2015,Sr,15,10,6,1,0,9,2,1,0,0,0,5,5
101285,Mike Noyes,Connecticut,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
24250,Rodney Purvis,Connecticut,2015,Jr,31,10,1,1,0,43,16,3,95,33,27,23,14
57830,Mark Cornelius,UMass Lowell,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
79978,Josh Gantz,UMass Lowell,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
79977,Matt Harris,UMass Lowell,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
85313,Keith Hayes,UMass Lowell,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
85481,Ryan Jones,UMass Lowell,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
61162,Tyler Livingston,UMass Lowell,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
57823,D.J. Mlachnik,UMass Lowell,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
88071,Logan Primerano,UMass Lowell,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
79976,Jordan Shea,UMass Lowell,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
79975,Dontavious Smith,UMass Lowell,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
57833,Jahad Thomas,UMass Lowell,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
89409,Isaac White,UMass Lowell,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
80597,Malcolm Brent,UMBC,2015,So,1,1,0,0,0,0,0,0,1,1,0,0,0
57836,Will Darley,UMBC,2015,Jr,6,2,0,0,0,11,3,2,19,9,9,3,2
57837,Rodney Elliott,UMBC,2015,So,3,0,0,0,0,5,3,1,2,1,1,2,2
88533,Daquon Ervin,UMBC,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
86753,Nolan Gerrity,UMBC,2015,Fr,2,2,1,1,1,1,1,1,0,0,0,8,5
57838,Ben Grace,UMBC,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
80598,Jourdan Grant,UMBC,2015,So,8,4,0,0,0,3,1,0,0,0,0,2,1
97415,Ishmail Jabbie,UMBC,2015,Fr,3,2,0,0,0,1,0,0,2,0,0,4,3
44610,Cody Joyce,UMBC,2015,Sr,13,5,5,0,0,5,2,1,0,0,0,6,5
57425,Jairus Lyles,UMBC,2015,So,14,7,0,0,0,18,7,0,11,3,1,10,7
86754,Sam Schwietz,UMBC,2015,Fr,1,1,1,0,0,0,0,0,0,0,0,0,0
88706,Joe Sherburne,UMBC,2015,Fr,1,0,0,0,0,7,4,1,11,5,5,2,1
53207,Jakob Stenhede,UMBC,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
85384,Joel Wincowski,UMBC,2015,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
81739,Ryan Andino,Maryland-Eastern Shore,2015,So,0,0,0,0,0,2,2,1,25,7,6,0,0
58565,Mark Blackmon,Maryland-Eastern Shore,2015,Jr,1,0,0,0,0,1,0,0,3,0,0,0,0
86740,Dontae Caldwell,Maryland-Eastern Shore,2015,Fr,4,2,0,0,0,2,1,1,13,5,4,17,12
98958,Maurice Coleman,Maryland-Eastern Shore,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,1,0
98959,Bakari Copeland,Maryland-Eastern Shore,2015,Jr,15,7,2,1,0,11,2,1,19,6,4,16,12
81740,Dominique Elliott,Maryland-Eastern Shore,2015,Sr,32,19,9,2,2,27,9,8,5,2,2,19,12
84558,Ahmad Frost,Maryland-Eastern Shore,2015,Fr,0,0,0,0,0,2,0,0,2,0,0,3,2
85696,Devin Martin,Maryland-Eastern Shore,2015,Sr,21,7,3,0,0,25,7,1,35,11,10,14,9
44729,Derrico Peck,Maryland-Eastern Shore,2015,Jr,4,1,1,1,1,0,0,0,0,0,0,0,0
58563,Shane Randall,Maryland-Eastern Shore,2015,Jr,3,1,0,0,0,3,3,2,1,0,0,7,6
98960,Thomas Rivera,Maryland-Eastern Shore,2015,Jr,7,2,0,0,0,8,2,1,11,2,1,2,2
98961,Marc Seylan,Maryland-Eastern Shore,2015,Jr,1,0,0,0,0,1,0,0,1,0,0,0,0
81744,Stephen Spurlock,Maryland-Eastern Shore,2015,So,1,0,0,0,0,3,0,0,1,0,0,2,2
98216,Isaac Taylor,Maryland-Eastern Shore,2015,Fr,1,1,1,1,1,7,0,0,0,0,0,0,0
85698,Joshu'a Warren,Maryland-Eastern Shore,2015,RS-Sr,3,0,0,0,0,2,0,0,0,0,0,0,0
81435,Darius Austin,Missouri-Kansas City,2015,So,9,6,3,1,1,16,3,0,6,4,4,6,4
97611,Lavell Boyd,Missouri-Kansas City,2015,Jr,8,5,1,0,0,9,3,0,26,7,7,6,5
85133,Ikem Eriobuna,Missouri-Kansas City,2015,Jr,1,0,0,0,0,2,0,0,5,1,1,4,3
57618,Martez Harrison,Missouri-Kansas City,2015,Jr,13,6,1,0,0,17,1,0,17,7,5,20,15
97609,Dashawn King,Missouri-Kansas City,2015,Jr,13,5,2,3,2,8,2,0,3,0,0,6,4
81438,Noah Knight,Missouri-Kansas City,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
89993,Grant Leach,Missouri-Kansas City,2015,Fr,1,1,0,0,0,0,0,0,2,0,0,2,1
97608,Aleer Leek,Missouri-Kansas City,2015,Fr,2,0,0,0,0,3,0,0,3,0,0,2,1
42629,Broderick Newbill,Missouri-Kansas City,2015,Jr,9,7,5,2,1,2,1,0,3,0,0,2,1
30513,Shayok M. Shayok,Missouri-Kansas City,2015,Sr,11,8,8,0,0,17,8,1,3,0,0,6,3
81440,Thaddeus Smith,Missouri-Kansas City,2015,Sr,2,1,0,0,0,1,0,0,0,0,0,1,0
58531,Kyle Steward,Missouri-Kansas City,2015,Jr,2,1,0,0,0,9,3,1,9,5,5,4,3
97610,Darnell Tillman,Missouri-Kansas City,2015,Jr,11,6,4,0,0,4,2,0,0,0,0,5,3
88685,Trae Bryant,UNC Asheville,2015,Fr,1,0,0,0,0,0,0,0,2,0,0,0,0
28777,John Cannon,UNC Asheville,2015,Sr,2,1,1,0,0,2,1,0,0,0,0,0,0
32976,Sam Hughes,UNC Asheville,2015,Sr,5,2,1,2,2,11,3,3,1,0,0,6,4
80500,Raekwon Miller,UNC Asheville,2015,So,0,0,0,0,0,0,0,0,3,1,1,0,0
58120,David Robertson,UNC Asheville,2015,Jr,0,0,0,0,0,0,0,0,4,0,0,0,0
84903,Dylan Smith,UNC Asheville,2015,Fr,0,0,0,0,0,4,1,0,19,12,9,5,3
85226,Dwayne Sutton,UNC Asheville,2015,Fr,14,9,2,0,0,3,1,0,11,3,3,16,10
80501,Ahmad Thomas,UNC Asheville,2015,So,8,6,5,0,0,10,1,1,2,0,0,0,0
80503,Kevin Vannatta,UNC Asheville,2015,So,3,2,1,0,0,4,3,0,9,2,2,2,0
44884,Will Weeks,UNC Asheville,2015,Jr,13,5,2,0,0,3,0,0,0,0,0,6,5
80504,Alec Wnuk,UNC Asheville,2015,So,1,0,0,0,0,1,1,0,0,0,0,0,0
52845,Giacomo Zilli,UNC Asheville,2015,Jr,1,0,0,0,0,0,0,0,0,0,0,0,0
88386,Michael Adams,UNC Greensboro,2015,Jr,0,0,0,0,0,0,0,0,1,0,0,0,0
41707,Francisco Alonso,UNC Greensboro,2015,Fr,1,0,0,0,0,3,1,0,7,3,3,0,0
41316,Diante Baldwin,UNC Greensboro,2015,Jr,6,2,0,0,0,7,3,0,2,0,0,3,2
81293,Lloyd Burgess,UNC Greensboro,2015,Fr,1,1,0,0,0,3,1,1,0,0,0,2,0
41313,Clay Byrd,UNC Greensboro,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
81295,Garrett Collins,UNC Greensboro,2015,So,0,0,0,0,0,0,0,0,1,0,0,0,0
58795,Jordy Kuiper,UNC Greensboro,2015,RS-Jr,1,1,0,0,0,1,1,0,1,0,0,0,0
34085,Asad Lamot,UNC Greensboro,2015,Sr,0,0,0,0,0,2,0,0,4,1,1,2,1
44236,Kayel Locke,UNC Greensboro,2015,Sr,1,1,0,0,0,11,2,0,6,2,2,0,0
85487,Jelani Mofford,UNC Greensboro,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
87228,Taqqi Muhammad,UNC Greensboro,2015,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
81296,Marvin Smith (2),UNC Greensboro,2015,So,3,1,0,1,0,2,2,0,7,0,0,1,0
84916,Demetrius Troy,UNC Greensboro,2015,Fr,0,0,0,0,0,4,1,0,10,5,5,2,1
44234,R.J. White,UNC Greensboro,2015,Jr,4,3,2,1,1,8,5,1,1,0,0,1,1
24697,Marcus Bryan,UNC Wilmington,2015,So,14,5,2,0,0,11,4,3,1,1,1,2,1
85119,C.J. Bryce,UNC Wilmington,2015,Fr,16,12,6,0,0,26,9,2,1,1,1,25,18
85130,Devontae Cacok,UNC Wilmington,2015,Fr,4,3,2,0,0,1,0,0,0,0,0,1,0
55351,Chris Flemmings,UNC Wilmington,2015,Jr,23,15,3,3,3,26,11,1,42,13,13,10,7
44726,C.J. Gettys,UNC Wilmington,2015,Jr,15,8,6,0,0,19,7,2,0,0,0,14,9
84379,Trey Grundy,UNC Wilmington,2015,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
31633,Kevin Hickson,UNC Wilmington,2015,Jr,0,0,0,0,0,1,0,0,0,0,0,0,0
32977,Denzel Ingram,UNC Wilmington,2015,Jr,4,0,0,0,0,34,11,2,56,22,15,9,5
84636,Mark Matthews,UNC Wilmington,2015,Fr,3,1,1,0,0,3,0,0,4,1,1,3,2
58215,Chuck Ogbodo,UNC Wilmington,2015,Jr,6,4,1,0,0,2,1,0,0,0,0,3,2
31249,Craig Ponder,UNC Wilmington,2015,Sr,15,8,0,0,0,20,10,1,25,11,9,15,11
80567,Nick Powell,UNC Wilmington,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
31250,Dylan Sherwood,UNC Wilmington,2015,Sr,4,3,1,0,0,4,2,1,10,5,5,4,3
80568,Jordan Talley,UNC Wilmington,2015,So,12,6,0,0,0,21,7,0,17,2,0,7,5
87222,Aarias Austin,Northern Iowa,2015,Jr,1,0,0,0,0,2,1,0,6,3,2,0,0
30544,Matt Bohannon,Northern Iowa,2015,Sr,11,9,5,0,0,12,4,2,76,30,30,15,12
57191,Klint Carlson,Northern Iowa,2015,So,26,20,5,1,1,31,13,1,20,9,5,11,9
57190,Ted Friedman,Northern Iowa,2015,So,5,3,3,1,1,8,3,1,0,0,0,2,0
24230,Paul Jesperson,Northern Iowa,2015,Sr,10,5,2,0,0,16,6,2,58,26,22,8,8
57189,Robert Knar,Northern Iowa,2015,So,0,0,0,0,0,0,0,0,0,0,0,2,1
57188,Bennett Koch,Northern Iowa,2015,So,21,7,5,1,1,37,8,3,0,0,0,25,21
71462,Wyatt Lohaus,Northern Iowa,2015,So,10,6,2,0,0,14,5,2,17,4,2,5,3
57187,Jeremy Morgan,Northern Iowa,2015,Jr,15,8,5,0,0,26,9,2,44,20,18,29,24
28786,Wes Washpun,Northern Iowa,2015,Sr,50,34,0,3,3,57,19,0,32,7,2,57,44
28989,Ben Carter,UNLV,2015,Jr,28,17,7,1,1,12,5,4,0,0,0,16,13
30616,Barry Cheaney,UNLV,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
42637,Daquan Cook,UNLV,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
80941,Jordan Cornish,UNLV,2015,So,2,1,0,0,0,8,1,0,20,4,4,10,6
30617,Bryan Glenn,UNLV,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
26695,Tyrell Bellot-Green,UNLV,2015,Jr,0,0,0,0,0,0,0,0,3,0,0,0,0
59508,Derrick Jones,UNLV,2015,Fr,19,14,7,5,5,5,3,1,10,2,1,21,11
80940,Patrick McCaw,UNLV,2015,So,21,9,1,1,1,19,8,4,38,8,6,12,9
42369,Dwayne Morgan,UNLV,2015,So,14,7,6,1,1,13,4,2,1,0,0,6,6
30892,Ike Nwamu,UNLV,2015,Sr,11,1,1,2,0,12,3,0,45,14,11,17,10
52562,Goodluck Okonoboh,UNLV,2015,So,3,2,2,1,1,1,0,0,0,0,0,2,1
53414,Jalen Poyser,UNLV,2015,Fr,4,1,0,0,0,8,1,0,9,2,2,6,3
28207,Jerome Seagears,UNLV,2015,Sr,18,11,0,0,0,7,2,0,24,7,6,6,4
97489,Austin Starr,UNLV,2015,Fr,0,0,0,0,0,0,0,0,2,0,0,0,0
54846,Stephen Zimmerman,UNLV,2015,Fr,24,14,6,3,3,33,12,9,6,2,2,15,10
45161,Michael Buchanan,USC Upstate,2015,Jr,5,4,1,0,0,10,4,2,0,0,0,3,2
80355,Mike Cunningham,USC Upstate,2015,Fr,1,1,1,0,0,4,1,1,5,0,0,4,2
57918,Josh Cuthbertson,USC Upstate,2015,Jr,1,1,0,0,0,2,1,1,12,5,5,4,3
97537,Blake Edwards,USC Upstate,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,2,1
45531,Damien Goodwin,USC Upstate,2015,Jr,3,1,0,0,0,3,0,0,3,0,0,4,2
85323,Deion Holmes,USC Upstate,2015,Fr,1,1,0,0,0,9,2,0,7,1,1,0,0
89356,Malik Moore,USC Upstate,2015,Fr,1,1,0,0,0,3,1,0,2,2,2,2,1
80359,Jacob Schulte,USC Upstate,2015,So,3,1,1,0,0,3,2,1,0,0,0,0,0
80356,Marvin Smith,USC Upstate,2015,Sr,1,0,0,0,0,7,2,1,0,0,0,0,0
52842,Jure Span,USC Upstate,2015,Fr,3,2,0,0,0,2,0,0,0,0,0,0,0
55344,Tristan Thomas,USC Upstate,2015,Jr,0,0,0,0,0,1,0,0,3,1,1,0,0
80357,Ramel Thompkins,USC Upstate,2015,So,0,0,0,0,0,1,0,0,1,1,1,0,0
97536,Philip Whittington,USC Upstate,2015,Fr,0,0,0,0,0,3,0,0,0,0,0,0,0
31564,Courtney Austin,Texas-Arlington,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
52815,Jorge Bilbao,Texas-Arlington,2015,Jr,16,6,5,0,0,4,2,0,0,0,0,12,8
42803,Drew Charles,Texas-Arlington,2015,Jr,8,2,0,0,0,4,1,1,12,4,4,4,4
97830,Mairega Clarke,Texas-Arlington,2015,Jr,0,0,0,0,0,1,0,0,0,0,0,0,0
57485,Kennedy Eubanks,Texas-Arlington,2015,Sr,7,4,1,1,0,1,0,0,11,3,3,2,0
81477,Julian Harris,Texas-Arlington,2015,So,0,0,0,0,0,0,0,0,1,0,0,0,0
56670,Nathan Hawkins (2),Texas-Arlington,2015,So,5,1,0,0,0,2,0,0,9,3,3,0,0
81478,Kevin Hervey,Texas-Arlington,2015,So,5,2,0,0,0,16,7,2,16,3,2,14,13
85104,Jalen Jones (2),Texas-Arlington,2015,Jr,10,8,6,0,0,8,2,1,11,4,3,11,8
81479,Erick Neal,Texas-Arlington,2015,So,9,3,1,0,0,14,4,0,25,5,2,11,10
84649,Nick Pallas,Texas-Arlington,2015,Fr,4,1,1,0,0,1,0,0,0,0,0,4,3
97832,Faith Pope,Texas-Arlington,2015,Jr,5,5,2,1,1,3,0,0,5,1,1,0,0
81480,Kaelon Wilson,Texas-Arlington,2015,So,5,3,1,1,1,5,1,1,11,0,0,6,3
43131,Alex Anderson,Tennessee-Martin,2015,Sr,4,3,0,0,0,5,1,1,21,6,3,0,0
81921,Nick Detlev,Tennessee-Martin,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
59237,Terrence Durham,Tennessee-Martin,2015,Sr,1,1,0,0,0,1,0,0,6,0,0,0,0
44320,Kedar Edwards,Tennessee-Martin,2015,Jr,4,2,0,0,0,0,0,0,6,1,0,0,0
58911,James Harrison,Tennessee-Martin,2015,Jr,0,0,0,0,0,1,0,0,1,0,0,0,0
42569,Twymond Howard,Tennessee-Martin,2015,Sr,11,4,1,1,1,18,6,1,4,2,1,6,6
81924,Richard Lee,Tennessee-Martin,2015,So,0,0,0,0,0,3,1,0,14,8,8,0,0
97622,Fatodd Lewis,Tennessee-Martin,2015,Fr,0,0,0,0,0,6,2,0,5,1,0,2,1
97623,Malik London,Tennessee-Martin,2015,Jr,5,4,0,1,1,2,0,0,0,0,0,4,0
26340,Javier Martinez,Tennessee-Martin,2015,Jr,2,2,1,0,0,0,0,0,0,0,0,2,1
81235,Jacolby Mobley,Tennessee-Martin,2015,Jr,7,3,0,0,0,5,3,0,17,6,4,4,3
59236,Chandler Rowe,Tennessee-Martin,2015,Jr,9,5,2,0,0,2,1,0,4,2,1,4,0
31391,Myles Taylor,Tennessee-Martin,2015,Sr,11,8,0,0,0,9,6,2,0,0,0,10,8
91006,Jalen Variste,Tennessee-Martin,2015,Jr,5,3,1,0,0,5,1,0,0,0,0,0,0
80935,Henry Bolton,Utah State,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
80931,Trace Cureton,Utah State,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,2,0
57098,Lew Evans,Utah State,2015,Jr,13,4,2,1,1,10,2,1,19,8,8,26,21
80938,Elston Jones,Utah State,2015,So,23,9,6,0,0,13,5,2,0,0,0,10,5
97487,John Middleton,Utah State,2015,Fr,0,0,0,0,0,2,0,0,0,0,0,0,0
56543,Grayson Moore,Utah State,2015,Sr,1,1,1,0,0,2,0,0,6,1,1,9,4
57216,Jalen Moore,Utah State,2015,Jr,23,12,9,4,3,28,12,3,33,6,5,17,11
80933,Julion Pearre,Utah State,2015,So,11,7,3,0,0,4,2,0,21,8,7,2,1
80932,Darius Perkins,Utah State,2015,Sr,3,2,0,0,0,8,3,1,18,9,8,2,2
41398,Shane Rector,Utah State,2015,Jr,17,8,1,0,0,22,5,0,13,7,5,15,10
80937,Chris Smith (3),Utah State,2015,Sr,16,6,2,0,0,17,7,0,25,9,6,9,5
42815,Quinn Taylor,Utah State,2015,Fr,6,2,2,0,0,0,0,0,1,1,1,4,1
91011,Andrew Bastien,Utah Valley,2015,Jr,9,5,4,0,0,4,1,0,0,0,0,3,1
63477,Cory Cardwell,Utah Valley,2015,Sr,0,0,0,0,0,0,0,0,2,0,0,0,0
30477,Alex Carr,Utah Valley,2015,Sr,2,1,0,0,0,0,0,0,7,2,2,0,0
86742,Telly Davenport,Utah Valley,2015,RS-Fr,0,0,0,0,0,0,0,0,2,0,0,2,1
42811,Marcel Davis,Utah Valley,2015,Sr,5,2,0,0,0,14,3,0,6,2,2,6,6
80934,Konner Frey,Utah Valley,2015,Jr,7,3,3,1,0,16,5,1,9,2,2,9,7
57608,Hayes Garrity,Utah Valley,2015,RS-Jr,0,0,0,0,0,6,0,0,2,0,0,4,3
81926,Dayon Goodman,Utah Valley,2015,So,1,0,0,0,0,5,2,2,2,0,0,7,5
30634,Darrious Hamilton,Utah Valley,2015,Sr,6,4,2,0,0,7,4,0,0,0,0,7,5
81928,Jaden Jackson,Utah Valley,2015,Sr,3,1,1,0,0,16,5,0,7,4,3,4,3
44775,Tyler Ott,Utah Valley,2015,So,1,0,0,0,0,1,0,0,2,0,0,2,1
97620,Hayden Schenck,Utah Valley,2015,Fr,2,0,0,0,0,1,0,0,4,2,1,4,4
97621,Ivory Young,Utah Valley,2015,Jr,5,1,0,0,0,10,1,0,9,2,2,2,2
85415,Gabe Bealer,Utah,2015,So,2,1,0,0,0,2,1,0,5,2,1,3,2
84962,Lorenzo Bonam,Utah,2015,Jr,83,44,9,2,2,33,12,2,33,12,9,25,22
81002,Brekkott Chapman,Utah,2015,So,26,14,5,2,2,21,8,4,29,7,7,26,22
81003,Jake Connor,Utah,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
61312,Austin Eastman,Utah,2015,Sr,0,0,0,0,0,0,0,0,2,0,0,0,0
81004,Kyle Kuzma,Utah,2015,So,99,65,39,10,6,34,7,4,38,8,5,45,23
28604,Jordan Loveridge,Utah,2015,Sr,16,3,2,0,0,44,14,2,126,47,42,38,31
97457,Brandon Miller,Utah,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
97456,Austin Montgomery,Utah,2015,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
27064,Kenneth Ogbe,Utah,2015,RS-Jr,1,1,0,0,0,0,0,0,6,4,4,0,0
53231,Jakob Poeltl,Utah,2015,So,191,127,74,17,17,42,16,8,0,0,0,139,100
28259,Chris Reyes,Utah,2015,Jr,20,13,9,3,3,11,3,2,3,0,0,21,15
42488,Brandon Taylor (2),Utah,2015,Sr,18,7,0,0,0,29,13,2,97,28,12,34,27
42489,Dakarai Tucker,Utah,2015,Sr,9,6,3,1,1,4,1,0,53,16,15,9,8
81006,Isaiah Wright,Utah,2015,So,8,1,0,0,0,2,0,0,14,5,4,1,0
24649,Dominic Artis,UTEP,2015,Jr,2,1,0,0,0,3,0,0,2,0,0,0,0
34362,Tevin Caldwell,UTEP,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
57095,Jake Flaggert,UTEP,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0
80605,Omega Harris,UTEP,2015,So,3,2,0,0,0,3,1,0,4,1,1,3,2
84376,Brodricks Jones,UTEP,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,2,0
61266,Victor Mbachu,UTEP,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
85123,Lee Moore,UTEP,2015,Jr,3,2,1,0,0,2,0,0,2,1,1,2,2
42948,"Earvin Morris, Jr.",UTEP,2015,Sr,1,0,0,0,0,3,1,0,4,0,0,0,0
85210,Christian Romine,UTEP,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
83963,Paul Thomas,UTEP,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
80607,Trey Touchet,UTEP,2015,Fr,3,2,0,0,0,0,0,0,3,0,0,2,2
51994,Ivan Venegas,UTEP,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
30794,Hooper Vint,UTEP,2015,Sr,0,0,0,0,0,1,1,1,1,0,0,0,0
25766,Matt Willms,UTEP,2015,RS-Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
80608,Terry Winn,UTEP,2015,Fr,6,3,3,0,0,1,1,1,0,0,0,0,0
